Transaction ID,Transaction Date,Account Name,Transaction Description,Transaction Line Description,Amount (One column), ,Debit Amount (Two Column Approach),Credit Amount (Two Column Approach),Other Accounts for this Transaction,Customer,Vendor,Invoice Number,Bill Number,Notes / Memo,Amount Before Sales Tax,Sales Tax Amount,Sales Tax Name,Transaction Date Added,Transaction Date Last Modified,Account Group,Account Type,Account ID
2273309673090283873,2025-05-22,Meals and Entertainment,Chipolte,,33.84,,33.84,,Cash on Hand,,,,,,33.84,,,2025-05-22,2025-05-22,Expense,Operating Expense,
2274034064723901361,2025-05-22,Cash on Hand,Stem Camp,,48.54,,48.54,,2025 Summer Stem Camp,,,,,Pueblo Camp,48.54,,,2025-05-23,2025-05-23,Asset,Cash and Bank,
2274034064723901361,2025-05-22,2025 Summer Stem Camp,Stem Camp,,48.54,,,48.54,Cash on Hand,,,,,Pueblo Camp,48.54,,,2025-05-23,2025-05-23,Income,Income,
2274803955479443720,2025-05-23,Cash on Hand,Staples,,-255.33,,,255.33,Advertising & Promotion,,,,,Booklets for speaking engagement,-255.33,,,2025-05-24,2025-05-24,Asset,Cash and Bank,
2274803955479443720,2025-05-23,Advertising & Promotion,Staples,,255.33,,255.33,,Cash on Hand,,,,,Booklets for speaking engagement,255.33,,,2025-05-24,2025-05-24,Expense,Operating Expense,
2276230426089585045,2025-05-25,Cash on Hand,7-11,,-22.85,,,22.85,Meals and Entertainment,,,,,Pizza for Walsenburg students,-22.85,,,2025-05-26,2025-05-26,Asset,Cash and Bank,
2276230426089585045,2025-05-25,Meals and Entertainment,7-11,,22.85,,22.85,,Cash on Hand,,,,,Pizza for Walsenburg students,22.85,,,2025-05-26,2025-05-26,Expense,Operating Expense,
2276285953884649676,2025-05-26,Wave Payments,Checkout Payment: Pueblo STEM Camp,,24.27,,24.27,,"2025 Summer Stem Camp, Merchant Account Fees",,,,,,24.27,,,2025-05-26,2025-05-26,Asset,Money in Transit,
2276285953884649676,2025-05-26,2025 Summer Stem Camp,Checkout Payment: Pueblo STEM Camp,,25.00,,,25.00,"Merchant Account Fees, Wave Payments",Ashley Skilling,,,,,25.00,,,2025-05-26,2025-05-26,Income,Income,
2276285953884649676,2025-05-26,Merchant Account Fees,Checkout Payment: Pueblo STEM Camp,,0.73,,0.73,,"2025 Summer Stem Camp, Wave Payments",Ashley Skilling,,,,,0.73,,,2025-05-26,2025-05-26,Expense,Payment Processing Fee,
2276937683873921169,2025-05-27,Cash on Hand,Sam's Club,,-33.00,,,33.00,Vehicle – Fuel,,,,,,-33.00,,,2025-05-27,2025-05-27,Asset,Cash and Bank,
2276937683873921169,2025-05-27,Vehicle – Fuel,Sam's Club,,33.00,,33.00,,Cash on Hand,,,,,,33.00,,,2025-05-27,2025-05-27,Expense,Operating Expense,
2277849106896485189,2025-05-28,Wave Payments,Checkout Payment: PAX8 Member Donation - Thankyou!,,72.82,,72.82,,"2025 Summer Stem Camp, Merchant Account Fees",,,,,,72.82,,,2025-05-28,2025-05-28,Asset,Money in Transit,
2277849106896485189,2025-05-28,2025 Summer Stem Camp,Checkout Payment: PAX8 Member Donation - Thankyou!,,75.00,,,75.00,"Merchant Account Fees, Wave Payments",Amanda Kasem,,,,,75.00,,,2025-05-28,2025-05-28,Income,Income,
2277849106896485189,2025-05-28,Merchant Account Fees,Checkout Payment: PAX8 Member Donation - Thankyou!,,2.18,,2.18,,"2025 Summer Stem Camp, Wave Payments",Amanda Kasem,,,,,2.18,,,2025-05-28,2025-05-28,Expense,Payment Processing Fee,
2278389954327443607,2025-05-28,Cash on Hand,Amazon,,-234.76,,,234.76,Summer Camp 2025,,,,,"Storage bins, markers, etc",-234.76,,,2025-05-29,2025-05-29,Asset,Cash and Bank,
2278389954327443607,2025-05-28,Summer Camp 2025,Amazon,,234.76,,234.76,,Cash on Hand,,,,,"Storage bins, markers, etc",234.76,,,2025-05-29,2025-05-29,Expense,Operating Expense,
2278390401951955386,2025-05-28,Cash on Hand,Love's,,-17.04,,,17.04,Vehicle – Fuel,,,,,,-17.04,,,2025-05-29,2025-05-29,Asset,Cash and Bank,
2278390401951955386,2025-05-28,Vehicle – Fuel,Love's,,17.04,,17.04,,Cash on Hand,,,,,,17.04,,,2025-05-29,2025-05-29,Expense,Operating Expense,
2278390651856976200,2025-05-28,Cash on Hand,BOCES,,6876.78,,6876.78,,BOCES,,,,,,6876.78,,,2025-05-29,2025-05-29,Asset,Cash and Bank,
2278390651856976200,2025-05-28,BOCES,BOCES,,6876.78,,,6876.78,Cash on Hand,,,,,,6876.78,,,2025-05-29,2025-05-29,Income,Income,BOC
2279115365495700409,2025-05-28,Cash on Hand,STEM School payment,,24.27,,24.27,,2025 Summer Stem Camp,,,,,,24.27,,,2025-05-30,2025-05-30,Asset,Cash and Bank,
2279115365495700409,2025-05-28,2025 Summer Stem Camp,STEM School payment,,24.27,,,24.27,Cash on Hand,,,,,,24.27,,,2025-05-30,2025-05-30,Income,Income,
2279114910900255523,2025-05-29,Cash on Hand,Amazon - Laptop Charger,,-14.05,,,14.05,Computer – Hardware,,,,,,-14.05,,,2025-05-30,2025-05-30,Asset,Cash and Bank,
2279114910900255523,2025-05-29,Computer – Hardware,Amazon - Laptop Charger,,14.05,,14.05,,Cash on Hand,,,,,,14.05,,,2025-05-30,2025-05-30,Expense,Operating Expense,
2279882299543747514,2025-05-30,Cash on Hand,Dollar General,,-46.75,,,46.75,Meals and Entertainment,,,,,Snacks for Walsenburg Classes,-46.75,,,2025-05-31,2025-05-31,Asset,Cash and Bank,
2279882299543747514,2025-05-30,Meals and Entertainment,Dollar General,,46.75,,46.75,,Cash on Hand,,,,,Snacks for Walsenburg Classes,46.75,,,2025-05-31,2025-05-31,Expense,Operating Expense,
2279882745129827309,2025-05-30,Cash on Hand,PB&T,,-1500.00,,,1500.00,Rent Expense,,,,,,-1500.00,,,2025-05-31,2025-05-31,Asset,Cash and Bank,
2279882745129827309,2025-05-30,Rent Expense,PB&T,,1500.00,,1500.00,,Cash on Hand,,,,,,1500.00,,,2025-05-31,2025-05-31,Expense,Operating Expense,
2279883027666532362,2025-05-30,Cash on Hand,PAX 8 Donation,,72.82,,72.82,,Donations,,,,,PAX 8 Contact,72.82,,,2025-05-31,2025-05-31,Asset,Cash and Bank,
2279883027666532362,2025-05-30,Donations,PAX 8 Donation,,72.82,,,72.82,Cash on Hand,,,,,PAX 8 Contact,72.82,,,2025-05-31,2025-05-31,Income,Income,
2280588923837184511,2025-06-01,Cash on Hand,Colorado Secretary of State,,-25.00,,,25.00,Government Fees,,,,,Periodic Report,-25.00,,,2025-06-01,2025-07-04,Asset,Cash and Bank,
2280588923837184511,2025-06-01,Government Fees,Colorado Secretary of State,,25.00,,25.00,,Cash on Hand,,,,,Periodic Report,25.00,,,2025-06-01,2025-07-04,Expense,Operating Expense,
2281292421402819456,2025-06-01,Cash on Hand,7-11,,-29.39,,,29.39,Meals and Entertainment,,,,,Pizza for the Walsenburg Students,-29.39,,,2025-06-02,2025-07-04,Asset,Cash and Bank,
2281292421402819456,2025-06-01,Meals and Entertainment,7-11,,29.39,,29.39,,Cash on Hand,,,,,Pizza for the Walsenburg Students,29.39,,,2025-06-02,2025-07-04,Expense,Operating Expense,
2281292124899081008,2025-06-02,Cash on Hand,Safeway,,-35.76,,,35.76,Meals and Entertainment,,,,,Ice cream for the students,-35.76,,,2025-06-02,2025-07-04,Asset,Cash and Bank,
2281292124899081008,2025-06-02,Meals and Entertainment,Safeway,,35.76,,35.76,,Cash on Hand,,,,,Ice cream for the students,35.76,,,2025-06-02,2025-07-04,Expense,Operating Expense,
2282736164207164381,2025-06-03,Cash on Hand,Loaf N Jug,,-41.00,,,41.00,Vehicle – Fuel,,,,,,-41.00,,,2025-06-04,2025-07-04,Asset,Cash and Bank,
2282736164207164381,2025-06-03,Vehicle – Fuel,Loaf N Jug,,41.00,,41.00,,Cash on Hand,,,,,,41.00,,,2025-06-04,2025-07-04,Expense,Operating Expense,
2282736571834792089,2025-06-03,Cash on Hand,Walmart,,-128.28,,,128.28,Meals and Entertainment,,,,,Snacks and drinks for classes,-128.28,,,2025-06-04,2025-07-04,Asset,Cash and Bank,
2282736571834792089,2025-06-03,Meals and Entertainment,Walmart,,128.28,,128.28,,Cash on Hand,,,,,Snacks and drinks for classes,128.28,,,2025-06-04,2025-07-04,Expense,Operating Expense,
2282736930305177775,2025-06-03,Cash on Hand,Harbor Freight,,-111.88,,,111.88,Office Supplies,,,,,Hardcase pull behind travel box. Used for moving computers between classes.,-111.88,,,2025-06-04,2025-07-04,Asset,Cash and Bank,
2282736930305177775,2025-06-03,Office Supplies,Harbor Freight,,111.88,,111.88,,Cash on Hand,,,,,Hardcase pull behind travel box. Used for moving computers between classes.,111.88,,,2025-06-04,2025-07-04,Expense,Operating Expense,
2283464319993739353,2025-06-04,Cash on Hand,Family Dollar,,-25.30,,,25.30,Office Supplies,,,,,,-25.30,,,2025-06-05,2025-07-04,Asset,Cash and Bank,
2283464319993739353,2025-06-04,Office Supplies,Family Dollar,,25.30,,25.30,,Cash on Hand,,,,,,25.30,,,2025-06-05,2025-07-04,Expense,Operating Expense,
2282735137466710213,2025-06-06,Cash on Hand,Amazon,,-471.41,,,471.41,Summer Camp 2025,,,,,Drones and batteries for summer camp,-471.41,,,2025-06-04,2025-07-04,Asset,Cash and Bank,
2282735137466710213,2025-06-06,Summer Camp 2025,Amazon,,471.41,,471.41,,Cash on Hand,,,,,Drones and batteries for summer camp,471.41,,,2025-06-04,2025-07-04,Expense,Operating Expense,
2282735147524651238,2025-06-06,Cash on Hand,Amazon,,-423.79,,,423.79,Summer Camp 2025,,,,,Drones for summer camp,-423.79,,,2025-06-04,2025-07-04,Asset,Cash and Bank,
2282735147524651238,2025-06-06,Summer Camp 2025,Amazon,,423.79,,423.79,,Cash on Hand,,,,,Drones for summer camp,423.79,,,2025-06-04,2025-07-04,Expense,Operating Expense,
2285006453846670212,2025-06-06,Cash on Hand,Imprint,,-624.99,,,624.99,Summer Camp 2025,,,,,T-Shirts,-624.99,,,2025-06-07,2025-07-04,Asset,Cash and Bank,
2285006453846670212,2025-06-06,Summer Camp 2025,Imprint,,624.99,,624.99,,Cash on Hand,,,,,T-Shirts,624.99,,,2025-06-07,2025-07-04,Expense,Operating Expense,
2285006907645197231,2025-06-06,Cash on Hand,Papa Bear'z,,-8.95,,,8.95,Meals and Entertainment,,,,,First Friday meal for student,-8.95,,,2025-06-07,2025-07-04,Asset,Cash and Bank,
2285006907645197231,2025-06-06,Meals and Entertainment,Papa Bear'z,,8.95,,8.95,,Cash on Hand,,,,,First Friday meal for student,8.95,,,2025-06-07,2025-07-04,Expense,Operating Expense,
2285007218040470512,2025-06-06,Cash on Hand,Papa Bear'z,,-7.33,,,7.33,Meals and Entertainment,,,,,First Friday meal for student,-7.33,,,2025-06-07,2025-07-04,Asset,Cash and Bank,
2285007218040470512,2025-06-06,Meals and Entertainment,Papa Bear'z,,7.33,,7.33,,Cash on Hand,,,,,First Friday meal for student,7.33,,,2025-06-07,2025-07-04,Expense,Operating Expense,
2285007430708460543,2025-06-06,Cash on Hand,Papa Bear'z,,-7.33,,,7.33,Meals and Entertainment,,,,,First Friday meal for student,-7.33,,,2025-06-07,2025-07-04,Asset,Cash and Bank,
2285007430708460543,2025-06-06,Meals and Entertainment,Papa Bear'z,,7.33,,7.33,,Cash on Hand,,,,,First Friday meal for student,7.33,,,2025-06-07,2025-07-04,Expense,Operating Expense,
2285005384911518472,2025-06-07,Cash on Hand,Murray Security,,-15.00,,,15.00,Advertising & Promotion,,,,,Mugs bought at First Friday,-15.00,,,2025-06-07,2025-07-04,Asset,Cash and Bank,
2285005384911518472,2025-06-07,Advertising & Promotion,Murray Security,,15.00,,15.00,,Cash on Hand,,,,,Mugs bought at First Friday,15.00,,,2025-06-07,2025-07-04,Expense,Operating Expense,
2285005633197538082,2025-06-07,Cash on Hand,Murray Security,,-15.00,,,15.00,Advertising & Promotion,,,,,Mugs bought at First Friday,-15.00,,,2025-06-07,2025-07-04,Asset,Cash and Bank,
2285005633197538082,2025-06-07,Advertising & Promotion,Murray Security,,15.00,,15.00,,Cash on Hand,,,,,Mugs bought at First Friday,15.00,,,2025-06-07,2025-07-04,Expense,Operating Expense,
2285005816387959618,2025-06-07,Cash on Hand,Murray Security,,-15.00,,,15.00,Advertising & Promotion,,,,,Mugs bought at First Friday,-15.00,,,2025-06-07,2025-07-04,Asset,Cash and Bank,
2285005816387959618,2025-06-07,Advertising & Promotion,Murray Security,,15.00,,15.00,,Cash on Hand,,,,,Mugs bought at First Friday,15.00,,,2025-06-07,2025-07-04,Expense,Operating Expense,
2285006005819505498,2025-06-07,Cash on Hand,Murray Security,,-15.00,,,15.00,Advertising & Promotion,,,,,Mugs bought at First Friday,-15.00,,,2025-06-07,2025-07-04,Asset,Cash and Bank,
2285006005819505498,2025-06-07,Advertising & Promotion,Murray Security,,15.00,,15.00,,Cash on Hand,,,,,Mugs bought at First Friday,15.00,,,2025-06-07,2025-07-04,Expense,Operating Expense,
2287836469269724149,2025-06-07,Cash on Hand,Papa Bear'z,,-23.00,,,23.00,Meals and Entertainment,,,,,First Friday,-23.00,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287836469269724149,2025-06-07,Meals and Entertainment,Papa Bear'z,,23.00,,23.00,,Cash on Hand,,,,,First Friday,23.00,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287837071127181352,2025-06-07,Cash on Hand,Papa Bear'z,,-16.24,,,16.24,Meals and Entertainment,,,,,First Friday,-16.24,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287837071127181352,2025-06-07,Meals and Entertainment,Papa Bear'z,,16.24,,16.24,,Cash on Hand,,,,,First Friday,16.24,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287837675392170168,2025-06-07,Cash on Hand,Rotary Club Donation for Summer Camp,,750.00,,750.00,,2025 Summer Stem Camp,,,,,"Donation from Rotary Club District #5470 Trinidad, CO #1188
PO BOX 547
Trinidad, CO 81082",750.00,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287837675392170168,2025-06-07,2025 Summer Stem Camp,Rotary Club Donation for Summer Camp,,750.00,,,750.00,Cash on Hand,,,,,"Donation from Rotary Club District #5470 Trinidad, CO #1188
PO BOX 547
Trinidad, CO 81082",750.00,,,2025-06-11,2025-07-04,Income,Income,
2287839194896234881,2025-06-08,Cash on Hand,Southpark Market,,-16.99,,,16.99,Vehicle – Fuel,,,,,,-16.99,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287839194896234881,2025-06-08,Vehicle – Fuel,Southpark Market,,16.99,,16.99,,Cash on Hand,,,,,,16.99,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287839530297948688,2025-06-08,Cash on Hand,Loaf N Jug,,-37.99,,,37.99,Vehicle – Fuel,,,,,Fuel for ride to PAX8 Conference for students,-37.99,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287839530297948688,2025-06-08,Vehicle – Fuel,Loaf N Jug,,37.99,,37.99,,Cash on Hand,,,,,Fuel for ride to PAX8 Conference for students,37.99,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287839919093152296,2025-06-08,Cash on Hand,Superior Car Wash,,-14.00,,,14.00,Vehicle – Repairs & Maintenance,,,,,Car wash,-14.00,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287839919093152296,2025-06-08,Vehicle – Repairs & Maintenance,Superior Car Wash,,14.00,,14.00,,Cash on Hand,,,,,Car wash,14.00,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287840561190763094,2025-06-08,Cash on Hand,First Choice,,-41.58,,,41.58,Meals and Entertainment,,,,,Snacks for conferences for the students,-41.58,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287840561190763094,2025-06-08,Meals and Entertainment,First Choice,,41.58,,41.58,,Cash on Hand,,,,,Snacks for conferences for the students,41.58,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287840837561842277,2025-06-10,Cash on Hand,Verizon,,-884.23,,,884.23,Telephone – Wireless,,,,,,-884.23,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287840837561842277,2025-06-10,Telephone – Wireless,Verizon,,884.23,,884.23,,Cash on Hand,,,,,,884.23,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287841067904629413,2025-06-10,Cash on Hand,Circle K,,-7.92,,,7.92,Meals and Entertainment,,,,,Snacks for students on the way home from PAX8,-7.92,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287841067904629413,2025-06-10,Meals and Entertainment,Circle K,,7.92,,7.92,,Cash on Hand,,,,,Snacks for students on the way home from PAX8,7.92,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287841336163924682,2025-06-11,Cash on Hand,Gaylord of the Rockies,,-13.00,,,13.00,Parking Fees,,,,,Pax8,-13.00,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287841336163924682,2025-06-11,Parking Fees,Gaylord of the Rockies,,13.00,,13.00,,Cash on Hand,,,,,Pax8,13.00,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287841724271261752,2025-06-11,Cash on Hand,Beaver Run Resort,,-307.26,,,307.26,Education & Training,,,,,Hotel for EdINSCO,-307.26,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287841724271261752,2025-06-11,Education & Training,Beaver Run Resort,,307.26,,307.26,,Cash on Hand,,,,,Hotel for EdINSCO,307.26,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287842130967754870,2025-06-11,Cash on Hand,Ruby Tuesdays,,-142.96,,,142.96,Meals and Entertainment,,,,,Dinenr at Pax8 fro students,-142.96,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287842130967754870,2025-06-11,Meals and Entertainment,Ruby Tuesdays,,142.96,,142.96,,Cash on Hand,,,,,Dinenr at Pax8 fro students,142.96,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2287842492818749621,2025-06-11,Cash on Hand,Gaylord of the Rockies,,-6.18,,,6.18,Meals and Entertainment,,,,,Snacks for students at Pax8,-6.18,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287842492818749621,2025-06-11,Meals and Entertainment,Gaylord of the Rockies,,6.18,,6.18,,Cash on Hand,,,,,Snacks for students at Pax8,6.18,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2288536029625415704,2025-06-11,Cash on Hand,Trinidad Travel Plaza,,-25.03,,,25.03,Vehicle – Fuel,,,,,,-25.03,,,2025-06-12,2025-07-04,Asset,Cash and Bank,
2288536029625415704,2025-06-11,Vehicle – Fuel,Trinidad Travel Plaza,,25.03,,25.03,,Cash on Hand,,,,,,25.03,,,2025-06-12,2025-07-04,Expense,Operating Expense,
2287842847489095914,2025-06-12,Cash on Hand,Circle K,,-18.58,,,18.58,Meals and Entertainment,,,,,Snacks for students on the way home from PAX8,-18.58,,,2025-06-11,2025-07-04,Asset,Cash and Bank,
2287842847489095914,2025-06-12,Meals and Entertainment,Circle K,,18.58,,18.58,,Cash on Hand,,,,,Snacks for students on the way home from PAX8,18.58,,,2025-06-11,2025-07-04,Expense,Operating Expense,
2288534569831463638,2025-06-12,Cash on Hand,Amazon - Pirate Decorations,,-168.35,,,168.35,Summer Camp 2025,,,,,Pirate Decorations for the theme,-168.35,,,2025-06-12,2025-07-04,Asset,Cash and Bank,
2288534569831463638,2025-06-12,Summer Camp 2025,Amazon - Pirate Decorations,,168.35,,168.35,,Cash on Hand,,,,,Pirate Decorations for the theme,168.35,,,2025-06-12,2025-07-04,Expense,Operating Expense,
2289254840645286260,2025-06-13,Cash on Hand,Amazon,,-13.76,,,13.76,Summer Camp 2025,,,,,Supplies for STEM camps,-13.76,,,2025-06-13,2025-07-04,Asset,Cash and Bank,
2289254840645286260,2025-06-13,Summer Camp 2025,Amazon,,13.76,,13.76,,Cash on Hand,,,,,Supplies for STEM camps,13.76,,,2025-06-13,2025-07-04,Expense,Operating Expense,
2289255186062997894,2025-06-13,Cash on Hand,First Choice,,-43.23,,,43.23,Meals and Entertainment,,,,,Snacks for the students,-43.23,,,2025-06-13,2025-07-04,Asset,Cash and Bank,
2289255186062997894,2025-06-13,Meals and Entertainment,First Choice,,43.23,,43.23,,Cash on Hand,,,,,Snacks for the students,43.23,,,2025-06-13,2025-07-04,Expense,Operating Expense,
2290037043042024348,2025-06-13,Cash on Hand,Lowe's,,-33.00,,,33.00,Summer Camp 2025,,,,,Obsticle course items for drone course,-33.00,,,2025-06-14,2025-07-04,Asset,Cash and Bank,
2290037043042024348,2025-06-13,Summer Camp 2025,Lowe's,,33.00,,33.00,,Cash on Hand,,,,,Obsticle course items for drone course,33.00,,,2025-06-14,2025-07-04,Expense,Operating Expense,
2290794941561010417,2025-06-13,Cash on Hand,Payment for Invoice 7,,-1000.00,,,1000.00,Summer Camp 2025,,,,,Payment for invoice for stundent help,-1000.00,,,2025-06-15,2025-07-04,Asset,Cash and Bank,
2290794941561010417,2025-06-13,Summer Camp 2025,Payment for Invoice 7,,1000.00,,1000.00,,Cash on Hand,,,,,Payment for invoice for stundent help,1000.00,,,2025-06-15,2025-07-04,Expense,Operating Expense,
2289254367561349428,2025-06-14,Cash on Hand,Amazon,,-120.96,,,120.96,Summer Camp 2025,,,,,Supplies for summer STEM camps,-120.96,,,2025-06-13,2025-07-04,Asset,Cash and Bank,
2289254367561349428,2025-06-14,Summer Camp 2025,Amazon,,120.96,,120.96,,Cash on Hand,,,,,Supplies for summer STEM camps,120.96,,,2025-06-13,2025-07-04,Expense,Operating Expense,
2289255645288954300,2025-06-14,Cash on Hand,Paypal,,-1.00,,,1.00,Bank Service Charges,,,,,Attempt at setting up paypal donation site,-1.00,,,2025-06-13,2025-07-04,Asset,Cash and Bank,
2289255645288954300,2025-06-14,Bank Service Charges,Paypal,,1.00,,1.00,,Cash on Hand,,,,,Attempt at setting up paypal donation site,1.00,,,2025-06-13,2025-07-04,Expense,Operating Expense,
2290036485048597354,2025-06-14,Cash on Hand,Sam's Club,,-177.04,,,177.04,Summer Camp 2025,,,,,,-177.04,,,2025-06-14,2025-07-04,Asset,Cash and Bank,
2290036485048597354,2025-06-14,Summer Camp 2025,Sam's Club,,177.04,,177.04,,Cash on Hand,,,,,,177.04,,,2025-06-14,2025-07-04,Expense,Operating Expense,
2290037523558267839,2025-06-14,Cash on Hand,Cash Withdrawal,,-1000.00,,,1000.00,Summer Camp 2025,,,,,Money to pay the student workers at each camp. Students may not have bank accounts to cash a check. ,-1000.00,,,2025-06-14,2025-07-04,Asset,Cash and Bank,
2290037523558267839,2025-06-14,Summer Camp 2025,Cash Withdrawal,,1000.00,,1000.00,,Cash on Hand,,,,,Money to pay the student workers at each camp. Students may not have bank accounts to cash a check. ,1000.00,,,2025-06-14,2025-07-04,Expense,Operating Expense,
2291434333132651006,2025-06-15,Cash on Hand,7-11,,-28.30,,,28.30,Meals and Entertainment,,,,,Pizza for Walsenburg students,-28.30,,,2025-06-16,2025-07-04,Asset,Cash and Bank,
2291434333132651006,2025-06-15,Meals and Entertainment,7-11,,28.30,,28.30,,Cash on Hand,,,,,Pizza for Walsenburg students,28.30,,,2025-06-16,2025-07-04,Expense,Operating Expense,
